participant,technique,movement,clustering,conditionIndex,techBlock,trialNumber,time_ms,errorClickCount,clickX,clickY,targetX,targetY,distanceToCenter_px,normalizedDistance,clickedInsideTarget,amplitude_px,targetRadius,targetVx_px_per_s,targetVy_px_per_s,targetSpeed_px_per_s,shannon_id_bits
10,POINT,STATIC,MEDIUM,0,1,16.0,464,0,384.0,284.4,390.5,283.2,6.58,0.257,True,94.38,25.600361701340574,0.0,0.0,0.0,1.5075832394455009
10,POINT,STATIC,MEDIUM,0,1,17.0,860,1,163.0,387.4,156.4,385.3,6.87,0.43,True,255.35,15.97981188590143,0.0,0.0,0.0,3.1682839883423926
10,POINT,STATIC,MEDIUM,0,1,18.0,601,0,467.0,133.4,471.0,146.1,13.27,0.744,True,395.23,17.834272424209257,0.0,0.0,0.0,3.5946239612331756
10,POINT,STATIC,MEDIUM,0,1,19.0,684,0,155.0,378.4,157.9,379.4,3.04,0.149,True,390.52,20.377738254993574,0.0,0.0,0.0,3.4035438434878507
10,POINT,STATIC,MEDIUM,0,1,20.0,748,0,532.0,349.4,539.6,354.2,8.95,0.789,True,382.54,11.341365933990124,0.0,0.0,0.0,4.159048796099562
10,POINT,SLOW,LOW,1,1,1.0,827,1,197.0,49.4,181.4,70.0,25.85,0.867,True,,29.81155129259863,-0.91,120.0,120.0,
10,POINT,SLOW,LOW,1,1,2.0,654,0,20.0,400.4,38.9,393.1,20.23,0.756,True,353.12,26.760564508313703,110.14,-47.64,120.0,2.9255756867151246
10,POINT,SLOW,LOW,1,1,3.0,873,1,353.0,264.4,350.7,261.5,3.69,0.362,True,338.5,10.20702247285904,-106.52,55.25,120.0,4.136004400529585
10,POINT,SLOW,LOW,1,1,4.0,529,0,290.0,337.4,292.6,328.3,9.43,0.419,True,88.57,22.487251509853436,58.45,-104.8,120.0,1.570141348238856
10,POINT,SLOW,LOW,1,1,5.0,947,0,421.0,499.4,414.6,502.2,7.02,0.696,True,212.39,10.086356589743573,117.79,-22.94,120.0,3.5271427668139474
10,POINT,SLOW,LOW,1,1,6.0,826,1,240.0,507.4,241.1,505.6,2.08,0.08,True,173.56,26.13596758807692,-21.88,-117.99,120.0,2.1111410379686255
10,POINT,SLOW,LOW,1,1,7.0,697,0,363.0,542.4,373.5,537.3,11.69,0.769,True,136.2,15.199873319429255,-117.3,-25.29,120.0,2.454255001733986
10,POINT,SLOW,LOW,1,1,8.0,656,0,26.0,535.4,39.6,551.0,20.71,0.799,True,334.22,25.916161294718798,-7.68,119.75,120.0,2.896872445658057
10,POINT,SLOW,LOW,1,1,9.0,480,0,340.0,423.4,323.8,417.6,17.22,0.808,True,313.96,21.298418653135855,117.0,-26.67,120.0,3.0653138457286673
10,POINT,SLOW,LOW,1,1,10.0,561,0,348.0,395.4,346.6,387.6,7.96,0.725,True,37.72,10.983343347118817,-73.43,94.91,120.0,1.442091889791745
10,POINT,SLOW,LOW,1,1,11.0,1362,1,128.0,330.4,135.0,326.6,8.01,0.618,True,220.15,12.964946050912163,-16.05,-118.92,120.0,3.2464386677912245
10,POINT,SLOW,LOW,1,1,12.0,1888,4,306.0,491.4,306.7,496.5,5.13,0.405,True,241.52,12.655187650118405,-92.83,76.05,120.0,3.39812210376629
10,POINT,SLOW,LOW,1,1,13.0,821,1,216.0,480.4,208.7,471.0,11.94,0.543,True,101.28,22.00109467922497,-77.3,-91.79,120.0,1.7232106359731931
10,POINT,SLOW,LOW,1,1,14.0,717,0,241.0,181.4,245.0,190.5,9.94,0.609,True,282.79,16.320662704501373,107.34,53.65,120.0,3.2725543963439256
10,POINT,SLOW,LOW,1,1,15.0,787,1,252.0,338.4,231.3,332.6,21.55,0.942,True,142.72,22.87640977917646,-117.23,25.64,120.0,2.0424239228815764
10,POINT,SLOW,LOW,1,1,16.0,642,0,111.0,114.4,125.0,128.0,19.52,0.849,True,230.54,22.99063296238318,-99.88,66.51,120.0,2.588272344476369
10,POINT,SLOW,LOW,1,1,17.0,1006,1,141.0,175.4,148.0,179.5,8.1,0.552,True,56.42,14.670838422734638,-119.32,-12.75,120.0,1.5473817923559323
10,POINT,SLOW,LOW,1,1,18.0,1850,1,450.0,511.4,450.2,518.0,6.57,0.483,True,453.78,13.604418278117523,108.59,-51.07,120.0,4.1438562366513425
10,POINT,SLOW,LOW,1,1,19.0,847,1,116.0,438.4,128.7,433.6,13.56,0.602,True,332.42,22.54914838150804,33.67,-115.18,120.0,3.0654017145907897
10,POINT,SLOW,LOW,1,1,20.0,550,0,358.0,371.4,364.1,367.5,7.24,0.442,True,244.52,16.387092131662797,-90.95,-78.28,120.0,3.0807855809244096
10,POINT,SLOW,MEDIUM,2,1,1.0,2143,4,432.0,169.4,431.4,168.2,1.36,0.093,True,,14.720247950374755,-95.53,-72.62,120.0,
10,POINT,SLOW,MEDIUM,2,1,2.0,641,0,233.0,493.4,230.8,478.4,15.14,0.672,True,369.41,22.5268456037674,-102.48,62.44,120.0,3.201528506325995
10,POINT,SLOW,MEDIUM,2,1,3.0,684,0,441.0,50.4,432.4,54.6,9.6,0.364,True,469.31,26.39813155391102,119.83,-6.46,120.0,3.3058357400396763
10,POINT,SLOW,MEDIUM,2,1,4.0,806,0,58.0,271.4,52.8,274.3,5.95,0.236,True,438.56,25.15129646037755,-92.77,76.12,120.0,3.2807243436834206
10,POINT,SLOW,MEDIUM,2,1,5.0,1092,1,547.0,119.4,555.9,124.6,10.3,0.403,True,524.84,25.57444618248393,8.99,119.66,120.0,3.4932660866426373
10,POINT,SLOW,MEDIUM,2,1,6.0,830,0,488.0,344.4,495.6,337.4,10.33,0.833,True,221.12,12.405925134938318,-74.78,-93.85,120.0,3.3091573592901407
10,POINT,SLOW,MEDIUM,2,1,7.0,1939,3,126.0,151.4,118.3,155.5,8.7,0.548,True,418.79,15.877867225272432,-84.18,85.52,120.0,3.826584517620444
10,POINT,SLOW,MEDIUM,2,1,8.0,1108,1,331.0,483.4,347.8,491.0,18.45,0.636,True,406.41,29.02177334517403,-119.75,7.74,120.0,3.0003267280237584
10,POINT,SLOW,MEDIUM,2,1,9.0,779,0,295.0,38.4,293.5,34.3,4.38,0.239,True,459.89,18.31430461310182,-111.15,-45.22,120.0,3.7608049614914725
10,POINT,SLOW,MEDIUM,2,1,10.0,782,0,212.0,258.4,209.2,255.9,3.76,0.315,True,237.06,11.944885846565247,85.23,-84.48,120.0,3.449307168134546
10,POINT,SLOW,MEDIUM,2,1,11.0,1367,2,332.0,197.4,327.2,188.1,10.49,0.465,True,136.13,22.549904716713414,82.98,-86.69,120.0,2.0066270328041957
10,POINT,SLOW,MEDIUM,2,1,12.0,1717,3,460.0,262.4,456.6,263.1,3.47,0.283,True,149.56,12.231590035708958,-115.54,32.43,120.0,2.8305956242269517
10,POINT,SLOW,MEDIUM,2,1,13.0,1202,1,427.0,111.4,422.7,122.1,11.49,0.582,True,145.07,19.74696080653699,-58.04,105.03,120.0,2.22441802906423
10,POINT,SLOW,MEDIUM,2,1,14.0,790,0,291.0,211.4,299.0,206.9,9.16,0.557,True,150.02,16.429274760160233,119.74,-7.88,120.0,2.4765451644331504
10,POINT,SLOW,MEDIUM,2,1,15.0,1090,1,364.0,394.4,359.3,397.1,5.39,0.528,True,199.55,10.206226625731654,-119.13,14.39,120.0,3.4297357953984444
10,POINT,SLOW,MEDIUM,2,1,16.0,646,0,181.0,359.4,203.0,359.9,22.05,0.78,True,160.66,28.26769704903151,-35.61,-114.6,120.0,1.941767251662189
10,POINT,SLOW,MEDIUM,2,1,17.0,856,0,360.0,206.4,362.9,204.0,3.75,0.368,True,223.32,10.194176121823883,88.52,81.02,120.0,3.5793386064816857
10,POINT,SLOW,MEDIUM,2,1,18.0,1787,2,119.0,27.4,116.5,20.2,7.64,0.657,True,307.37,11.630532673379943,94.94,73.39,120.0,3.829233205112764
10,POINT,SLOW,MEDIUM,2,1,19.0,794,0,132.0,316.4,132.2,290.9,25.46,0.963,True,271.23,26.43063524548586,-4.28,-119.92,120.0,2.6161171568210544
10,POINT,SLOW,MEDIUM,2,1,20.0,976,0,120.0,183.4,115.2,184.0,4.86,0.401,True,108.33,12.127612355911461,50.43,-108.89,120.0,2.450552560060133
10,POINT,STATIC,LOW,3,1,1.0,537,0,402.0,201.4,414.6,199.6,12.77,0.515,True,,24.78289662818354,0.0,0.0,0.0,
10,POINT,STATIC,LOW,3,1,2.0,1122,2,493.0,125.4,511.8,125.8,18.82,0.673,True,122.03,27.971908187771543,0.0,0.0,0.0,1.6696144265025201
10,POINT,STATIC,LOW,3,1,3.0,940,1,53.0,530.4,62.4,538.8,12.55,0.611,True,610.38,20.52600715135325,0.0,0.0,0.0,3.988089704313326
10,POINT,STATIC,LOW,3,1,4.0,484,0,298.0,251.4,290.7,247.6,8.19,0.392,True,370.01,20.888635226035035,0.0,0.0,0.0,3.301109091658152
10,POINT,STATIC,LOW,3,1,5.0,564,0,88.0,153.4,71.7,157.4,16.79,0.951,True,236.91,17.64475636084426,0.0,0.0,0.0,2.9473530695965624
10,POINT,STATIC,LOW,3,1,6.0,997,1,261.0,531.4,256.9,527.5,5.71,0.251,True,413.83,22.772021608169325,0.0,0.0,0.0,3.3343350610806217
10,POINT,STATIC,LOW,3,1,7.0,1176,0,208.0,80.4,214.2,89.3,10.89,0.501,True,440.18,21.763581894868068,0.0,0.0,0.0,3.4741459815679376
10,POINT,STATIC,LOW,3,1,8.0,782,1,205.0,427.4,200.8,433.1,7.11,0.488,True,344.06,14.564720913001914,0.0,0.0,0.0,3.6793582082823493
10,POINT,STATIC,LOW,3,1,9.0,781,1,428.0,369.4,445.8,376.6,19.23,0.891,True,251.49,21.586848622621602,0.0,0.0,0.0,2.770844779877084
10,POINT,STATIC,LOW,3,1,10.0,550,0,211.0,389.4,207.3,382.0,8.25,0.328,True,238.63,25.184982831905803,0.0,0.0,0.0,2.5204336686658575
10,POINT,STATIC,LOW,3,1,11.0,591,0,272.0,292.4,264.9,283.0,11.79,0.981,True,114.61,12.021720269605822,0.0,0.0,0.0,2.527768154814488
10,POINT,STATIC,LOW,3,1,12.0,541,0,274.0,397.4,281.8,390.1,10.69,0.596,True,108.41,17.943483145277852,0.0,0.0,0.0,2.0075090938221503
10,POINT,STATIC,LOW,3,1,13.0,635,0,70.0,299.4,77.3,300.3,7.35,0.73,True,223.33,10.067752442391061,0.0,0.0,0.0,3.595903827790714
10,POINT,STATIC,LOW,3,1,14.0,761,0,449.0,131.4,451.1,120.1,11.51,0.929,True,414.97,12.387675434316701,0.0,0.0,0.0,4.149690931012139
10,POINT,STATIC,LOW,3,1,15.0,838,0,505.0,42.4,520.3,43.2,15.28,0.587,True,103.37,26.009184049964748,0.0,0.0,0.0,1.5787854665957186
10,POINT,STATIC,LOW,3,1,16.0,627,0,304.0,415.4,292.6,416.1,11.39,0.713,True,436.85,15.962917957413307,0.0,0.0,0.0,3.876101905127044
10,POINT,STATIC,LOW,3,1,17.0,609,0,528.0,430.4,527.1,422.1,8.36,0.529,True,234.58,15.825883166718825,0.0,0.0,0.0,3.072324804592148
10,POINT,STATIC,LOW,3,1,18.0,632,0,156.0,420.4,138.8,413.6,18.53,0.798,True,388.45,23.223464919390167,0.0,0.0,0.0,3.227018381976312
10,POINT,STATIC,LOW,3,1,19.0,713,0,492.0,174.4,494.6,178.3,4.64,0.262,True,426.54,17.692103480553136,0.0,0.0,0.0,3.7064786612848093
10,POINT,STATIC,LOW,3,1,20.0,766,0,96.0,71.4,105.5,57.3,16.99,0.963,True,407.43,17.641750522249545,0.0,0.0,0.0,3.6493077445838944
10,POINT,FAST,LOW,4,1,1.0,500,0,394.0,313.4,387.8,307.5,8.6,0.648,True,,13.28462490535095,-99.63,-21.02,101.82,
10,POINT,FAST,LOW,4,1,2.0,786,1,339.0,312.4,327.9,299.5,17.02,0.968,True,60.38,17.583083079092724,-83.12,-78.76,114.51,1.4420099256013832
10,POINT,FAST,LOW,4,1,3.0,742,0,312.0,158.4,328.1,156.1,16.28,0.734,True,143.41,22.178358125400816,119.32,-62.19,134.56,2.081716880680834
10,POINT,FAST,LOW,4,1,4.0,683,0,70.0,107.4,55.5,97.2,17.72,0.796,True,278.89,22.250875095715237,-49.06,-119.91,129.56,2.8613488942708982
10,POINT,FAST,LOW,4,1,5.0,1918,3,12.0,587.4,18.4,579.4,10.25,0.953,True,483.59,10.757157293022095,27.69,-63.46,69.24,4.553212581259922
10,POINT,FAST,LOW,4,1,6.0,715,0,548.0,407.4,537.7,412.8,11.61,0.626,True,545.41,18.554184121266584,-12.89,125.55,126.21,3.9724870739648646
10,POINT,FAST,LOW,4,1,7.0,677,0,311.0,195.4,318.1,199.3,8.14,0.488,True,306.25,16.697572436234257,22.22,-84.97,87.82,3.3463179534870684
10,POINT,FAST,LOW,4,1,8.0,545,0,236.0,431.4,240.8,433.4,5.18,0.252,True,246.56,20.54360211782225,-52.31,-35.68,63.32,2.807539376847917
10,POINT,FAST,LOW,4,1,9.0,604,0,441.0,135.4,435.6,151.9,17.33,0.757,True,342.4,22.873646578946584,53.35,119.16,130.56,3.08484593903332
10,POINT,FAST,LOW,4,1,10.0,553,0,167.0,225.4,165.3,234.3,9.08,0.37,True,282.58,24.510523655658343,16.8,135.7,136.74,2.7579753512343026
10,POINT,FAST,LOW,4,1,11.0,747,0,246.0,31.4,264.7,33.8,18.85,0.767,True,223.82,24.577657942868527,147.41,8.69,147.67,2.47335114974185
10,POINT,FAST,LOW,4,1,12.0,621,0,277.0,95.4,264.6,81.2,18.86,0.803,True,47.43,23.4926103725657,-110.1,-69.38,130.13,1.006812429459805
10,POINT,FAST,LOW,4,1,13.0,876,1,45.0,211.4,49.0,218.4,8.06,0.497,True,255.58,16.221553387896275,54.79,-89.56,104.99,3.150200672309067
10,POINT,FAST,LOW,4,1,14.0,1000,1,45.0,386.4,33.8,367.7,21.78,0.784,True,150.09,27.77992917198762,0.0,-128.12,128.12,1.888075251953891
10,POINT,FAST,LOW,4,1,15.0,522,0,168.0,275.4,152.4,269.9,16.55,0.647,True,153.79,25.601278021493783,-164.65,-33.07,167.94,2.001283784865301
10,POINT,FAST,LOW,4,1,16.0,885,1,113.0,469.4,110.9,477.6,8.48,0.542,True,211.86,15.648128034819006,-70.36,-50.15,86.41,2.95782172571155
10,POINT,FAST,LOW,4,1,17.0,654,0,499.0,59.4,486.1,64.8,14.03,0.725,True,557.83,19.342058465223317,-108.28,-73.49,130.86,3.946743034805695
10,POINT,FAST,LOW,4,1,18.0,914,1,219.0,376.4,226.6,370.6,9.56,0.691,True,401.03,13.83297160660046,62.61,56.73,84.49,3.9537717494315494
10,POINT,FAST,LOW,4,1,19.0,1164,2,413.0,171.4,396.1,172.2,16.88,0.979,True,260.99,17.246458809528768,-129.78,-76.92,150.86,3.0987026571835554
10,POINT,FAST,LOW,4,1,20.0,560,0,384.0,523.4,395.6,514.8,14.42,0.495,True,342.64,29.157165419973992,110.17,95.77,145.98,2.7815155446900124
10,POINT,FAST,MEDIUM,5,1,1.0,895,1,248.0,483.4,240.6,494.7,13.54,0.988,True,,13.709397226494666,-60.5,101.29,117.99,
10,POINT,FAST,MEDIUM,5,1,2.0,1226,2,30.0,251.4,24.0,243.5,9.97,0.583,True,331.72,17.09711108089008,-5.52,-135.54,135.65,3.419681013752766
10,POINT,FAST,MEDIUM,5,1,3.0,813,0,231.0,406.4,225.6,400.5,8.01,0.452,True,255.56,17.733490463703923,-64.94,-125.21,141.04,3.03660447727906
10,POINT,FAST,MEDIUM,5,1,4.0,2349,5,451.0,571.4,449.1,563.6,8.06,0.386,True,276.66,20.90172833076512,122.46,31.82,126.53,2.9294336877618137
10,POINT,FAST,MEDIUM,5,1,5.0,788,1,204.0,477.4,212.2,475.0,8.5,0.382,True,252.91,22.22996456150485,72.56,-35.84,80.93,2.741681211849767
10,POINT,FAST,MEDIUM,5,1,6.0,1060,2,397.0,372.4,403.9,360.1,14.12,0.787,True,223.56,17.937775931809284,-45.71,-75.63,88.37,2.854303263831349
10,POINT,FAST,MEDIUM,5,1,7.0,616,0,33.0,311.4,37.5,336.7,25.65,0.976,True,367.14,26.28134590092799,21.76,80.39,83.28,2.997256651210447
10,POINT,FAST,MEDIUM,5,1,8.0,910,1,431.0,500.4,433.3,518.0,17.74,0.596,True,435.39,29.746334674775973,-89.13,84.89,123.09,3.0563027038380457
10,POINT,FAST,MEDIUM,5,1,9.0,727,1,162.0,254.4,172.0,248.8,11.45,0.531,True,375.16,21.571516800965618,19.61,-121.84,123.41,3.2773489324164706
10,POINT,FAST,MEDIUM,5,1,10.0,512,0,179.0,499.4,176.0,494.6,5.71,0.468,True,245.75,12.187378605643538,-151.03,18.57,152.16,3.470166116538881
10,POINT,FAST,MEDIUM,5,1,11.0,704,0,24.0,247.4,30.1,245.1,6.56,0.337,True,288.96,19.45041885037208,106.6,-131.57,169.34,3.0752104570537537
10,POINT,FAST,MEDIUM,5,1,12.0,2422,7,499.0,353.4,492.0,353.5,7.03,0.595,True,474.39,11.81460399201571,121.98,59.6,135.76,4.3975582080882525
10,POINT,FAST,MEDIUM,5,1,13.0,626,0,146.0,226.4,122.1,229.4,24.1,0.861,True,390.15,27.98016028255398,-131.96,75.43,152.0,2.9949243925847315
10,POINT,FAST,MEDIUM,5,1,14.0,729,0,324.0,131.4,325.2,133.7,2.6,0.23,True,224.57,11.286465230027494,-125.47,26.88,128.32,3.45268000951083
10,POINT,FAST,MEDIUM,5,1,15.0,1020,1,308.0,494.4,298.5,489.9,10.51,0.602,True,357.24,17.477281762676046,-106.41,-35.96,112.33,3.4880168121006117
10,POINT,FAST,MEDIUM,5,1,16.0,796,1,142.0,295.4,134.3,283.4,14.3,0.708,True,263.88,20.182278372923633,98.87,34.84,104.83,2.914070497569485
10,POINT,FAST,MEDIUM,5,1,17.0,535,0,364.0,460.4,365.9,453.8,6.88,0.507,True,287.6,13.56453188907864,-92.16,-67.93,114.49,3.53619924472456
10,POINT,FAST,MEDIUM,5,1,18.0,869,2,238.0,387.4,248.7,377.5,14.57,0.873,True,139.87,16.69230232553226,41.1,-134.17,140.32,2.3756388352213915
10,POINT,FAST,MEDIUM,5,1,19.0,645,1,83.0,220.4,54.7,223.4,28.48,0.982,True,247.78,28.991528616314085,-99.54,-104.69,144.46,2.398710800070077
10,POINT,FAST,MEDIUM,5,1,20.0,1795,6,212.0,24.4,205.0,23.7,7.01,0.662,True,249.96,10.584209458176153,-80.99,-49.24,94.78,3.678990917722026
10,POINT,STATIC,HIGH,6,1,1.0,581,0,413.0,364.4,410.3,352.1,12.58,0.879,True,,14.307729305445498,0.0,0.0,0.0,
10,POINT,STATIC,HIGH,6,1,2.0,642,0,481.0,547.4,483.4,560.0,12.82,0.576,True,220.36,22.265730518824572,0.0,0.0,0.0,2.572504486957142
10,POINT,STATIC,HIGH,6,1,3.0,806,0,93.0,64.4,89.8,68.6,5.27,0.375,True,629.59,14.058011944780404,0.0,0.0,0.0,4.54797839291526
10,POINT,STATIC,HIGH,6,1,4.0,618,0,320.0,87.4,329.4,81.9,10.91,0.54,True,239.98,20.2192542834543,0.0,0.0,0.0,2.793779880658358
10,POINT,STATIC,HIGH,6,1,5.0,825,0,162.0,557.4,155.9,554.7,6.71,0.43,True,503.67,15.621368270282463,0.0,0.0,0.0,4.0977108260953905
10,POINT,STATIC,HIGH,6,1,6.0,813,0,118.0,351.4,119.6,352.3,1.87,0.138,True,205.62,13.613544195503266,0.0,0.0,0.0,3.096268225366813
10,POINT,STATIC,HIGH,6,1,7.0,867,0,264.0,485.4,268.4,484.9,4.43,0.353,True,199.32,12.542703716721817,0.0,0.0,0.0,3.1611871651360244
10,POINT,STATIC,HIGH,6,1,8.0,1294,1,71.0,223.4,69.4,224.5,1.99,0.152,True,327.78,13.028098069871938,0.0,0.0,0.0,3.7633832479843927
10,POINT,STATIC,HIGH,6,1,9.0,710,0,468.0,35.4,488.4,40.0,20.87,0.813,True,457.83,25.681845305918166,0.0,0.0,0.0,3.3093937703971905
10,POINT,STATIC,HIGH,6,1,10.0,870,0,484.0,443.4,476.8,436.7,9.79,0.712,True,396.9,13.756068104352998,0.0,0.0,0.0,3.947325842508276
10,POINT,STATIC,HIGH,6,1,11.0,737,0,221.0,32.4,217.0,42.9,11.2,0.801,True,471.84,13.985386179845424,0.0,0.0,0.0,4.159389999230328
10,POINT,STATIC,HIGH,6,1,12.0,1116,1,70.0,68.4,75.6,72.2,6.77,0.433,True,144.43,15.626685718203753,0.0,0.0,0.0,2.4908939125960097
10,POINT,STATIC,HIGH,6,1,13.0,624,0,224.0,363.4,224.8,356.8,6.61,0.567,True,321.35,11.646869497112327,0.0,0.0,0.0,3.8870916692613617
10,POINT,STATIC,HIGH,6,1,14.0,605,0,358.0,36.4,343.1,40.0,15.36,0.519,True,338.21,29.60137933661438,0.0,0.0,0.0,2.746901882249601
10,POINT,STATIC,HIGH,6,1,15.0,745,0,82.0,271.4,87.2,283.1,12.78,0.967,True,352.9,13.217018115359316,0.0,0.0,0.0,3.8430001921095363
10,POINT,STATIC,HIGH,6,1,16.0,1007,0,524.0,533.4,526.0,531.7,2.63,0.256,True,504.31,10.257073935085735,0.0,0.0,0.0,4.67714296884083
10,POINT,STATIC,HIGH,6,1,17.0,591,0,332.0,404.4,318.6,392.0,18.28,0.834,True,250.07,21.91562484585488,0.0,0.0,0.0,2.7452997755937893
10,POINT,STATIC,HIGH,6,1,18.0,736,0,472.0,184.4,482.0,181.0,10.58,0.52,True,266.94,20.35606357614454,0.0,0.0,0.0,2.917769460201475
10,POINT,STATIC,HIGH,6,1,19.0,650,0,136.0,326.4,129.3,336.9,12.48,0.579,True,385.68,21.54453771607153,0.0,0.0,0.0,3.3148068087204763
10,POINT,STATIC,HIGH,6,1,20.0,588,0,409.0,442.4,402.7,441.1,6.45,0.294,True,292.61,21.90893656153107,0.0,0.0,0.0,2.9407058740189482
10,POINT,FAST,HIGH,7,1,1.0,1747,5,247.0,149.4,242.8,148.5,4.31,0.389,True,,11.072721172099268,-131.84,-23.35,133.89,
10,POINT,FAST,HIGH,7,1,2.0,1045,2,565.0,298.4,565.5,290.5,7.96,0.599,True,352.6,13.296838425619462,4.82,-78.67,78.82,3.8337797435093313
10,POINT,FAST,HIGH,7,1,3.0,751,0,37.0,41.4,40.5,50.6,9.79,0.416,True,577.3,23.570216443630642,-43.59,-108.3,116.75,3.7275270437691903
10,POINT,FAST,HIGH,7,1,4.0,2551,8,543.0,401.4,544.0,401.8,1.07,0.079,True,613.93,13.568704409206074,-86.58,89.89,124.8,4.562121186998479
10,POINT,FAST,HIGH,7,1,5.0,1076,1,572.0,176.4,573.7,178.3,2.6,0.243,True,225.41,10.717510802034262,-20.44,105.75,107.71,3.5255637726085003
10,POINT,FAST,HIGH,7,1,6.0,631,0,256.0,75.4,258.1,82.0,6.9,0.432,True,330.0,15.967316576493323,-70.84,-142.48,159.12,3.5025353814671125
10,POINT,FAST,HIGH,7,1,7.0,1752,4,88.0,271.4,92.9,263.6,9.25,0.733,True,245.51,12.6128015599631,-91.08,77.77,119.76,3.4239239535150507
10,POINT,FAST,HIGH,7,1,8.0,1472,3,343.0,382.4,358.8,371.1,19.42,0.784,True,286.81,24.765724208187464,44.91,-131.57,139.02,2.7635098631678576
10,POINT,FAST,HIGH,7,1,9.0,1742,4,288.0,327.4,275.1,313.7,18.84,0.669,True,101.5,28.142488000070717,111.17,66.76,129.68,1.487138057048668
10,POINT,FAST,HIGH,7,1,10.0,782,0,51.0,194.4,57.3,186.4,10.14,0.689,True,252.27,14.70839012577748,-94.88,-24.85,98.08,3.259380605301013
10,POINT,FAST,HIGH,7,1,11.0,1057,1,251.0,63.4,260.8,66.2,10.16,0.572,True,236.36,17.765246351992015,-121.83,-45.62,130.09,2.93589610511052
10,POINT,FAST,HIGH,7,1,12.0,1121,2,165.0,402.4,167.2,405.1,3.47,0.248,True,351.54,14.000042952444002,73.67,154.62,171.28,3.7607491083744526
10,POINT,FAST,HIGH,7,1,13.0,1016,2,175.0,527.4,171.5,524.3,4.63,0.311,True,119.34,14.904284714937472,-80.23,109.57,135.8,2.322951095602338
10,POINT,FAST,HIGH,7,1,14.0,1629,3,35.0,117.4,23.7,116.9,11.31,0.96,True,433.41,11.78001312136848,12.5,-131.44,132.03,4.277686487315137
10,POINT,FAST,HIGH,7,1,15.0,541,0,364.0,227.4,371.6,227.2,7.62,0.302,True,364.97,25.219851761097676,103.97,-31.87,108.75,3.041903215538819
10,POINT,FAST,HIGH,7,1,16.0,814,0,66.0,134.4,68.2,143.7,9.51,0.542,True,314.7,17.534383786725233,114.37,-58.06,128.26,3.3181428345184534
10,POINT,FAST,HIGH,7,1,17.0,822,1,388.0,127.4,372.5,118.3,17.97,0.609,True,305.39,29.49696584214089,-150.48,-33.05,154.07,2.626820874994135
10,POINT,FAST,HIGH,7,1,18.0,990,2,451.0,259.4,465.7,251.4,16.78,0.975,True,162.51,17.213946951040914,80.71,-106.56,133.67,2.5160909017837665
10,POINT,FAST,HIGH,7,1,19.0,1904,4,352.0,308.4,352.3,305.7,2.67,0.103,True,125.83,25.965609561686286,-133.82,-20.63,135.41,1.775266616918144
10,POINT,FAST,HIGH,7,1,20.0,1498,3,343.0,294.4,329.0,296.2,14.13,0.883,True,25.16,16.014399689027208,109.56,58.97,124.42,0.836362899218522
10,POINT,SLOW,HIGH,8,1,1.0,1350,1,536.0,168.4,536.1,175.0,6.56,0.415,True,,15.787267861839355,97.23,70.34,120.0,
10,POINT,SLOW,HIGH,8,1,2.0,1531,3,127.0,391.4,117.1,388.6,10.28,0.866,True,470.38,11.867716987959117,-119.24,13.52,120.0,4.37973378669764
10,POINT,SLOW,HIGH,8,1,3.0,869,1,203.0,246.4,206.9,236.8,10.37,0.841,True,176.41,12.328284344781363,106.66,54.98,120.0,3.0276292774868936
10,POINT,SLOW,HIGH,8,1,4.0,615,0,286.0,215.4,280.7,231.9,17.37,0.826,True,74.01,21.041085217015663,-5.53,119.87,120.0,1.4639896560398435
10,POINT,SLOW,HIGH,8,1,5.0,767,1,413.0,363.4,421.8,352.7,13.88,0.627,True,185.74,22.116895782392753,119.48,-11.21,120.0,2.3782486417230055
10,POINT,SLOW,HIGH,8,1,6.0,523,0,524.0,479.4,510.8,479.0,13.23,0.691,True,154.45,19.142004597184467,106.94,54.44,120.0,2.3317973418320053
10,POINT,SLOW,HIGH,8,1,7.0,630,0,230.0,215.4,229.6,218.1,2.76,0.13,True,383.52,21.222489362312984,104.68,58.67,120.0,3.3270690252484294
10,POINT,SLOW,HIGH,8,1,8.0,2177,6,527.0,333.4,536.5,324.9,12.76,0.78,True,324.96,16.373172265266103,64.83,-100.98,120.0,3.4493699342882893
10,POINT,SLOW,HIGH,8,1,9.0,1022,1,487.0,453.4,477.2,449.7,10.46,0.655,True,138.13,15.961846493818157,-115.27,-33.37,120.0,2.4132908770465717
10,POINT,SLOW,HIGH,8,1,10.0,2399,8,378.0,433.4,371.9,433.5,6.13,0.599,True,106.6,10.237525096471195,42.78,-112.11,120.0,2.6337419069973125
10,POINT,SLOW,HIGH,8,1,11.0,651,0,484.0,251.4,495.7,244.9,13.35,0.777,True,225.61,17.171967279210293,119.99,1.26,120.0,2.9201287574462746
10,POINT,SLOW,HIGH,8,1,12.0,724,1,200.0,314.4,206.7,304.6,11.88,0.567,True,295.04,20.97153020891035,106.48,-55.34,120.0,3.006172033241166
10,POINT,SLOW,HIGH,8,1,13.0,1641,4,476.0,190.4,470.7,203.9,14.47,0.851,True,282.57,17.009620457519485,1.55,119.99,120.0,3.218189372190155
10,POINT,SLOW,HIGH,8,1,14.0,835,1,116.0,375.4,116.0,375.0,0.39,0.021,True,393.83,18.134337691725015,-1.3,119.99,120.0,3.5678717272838756
